Título;ISSN en linea;ISSN impresa;ISSN-L;Instituto
Miríada;2250-4621;1851-9431;1851-9431;Universidad del Salvador. Instituto de Investigaciones en Ciencias Sociales
Mora;1853-001X;0328-8773;0328-8773;Instituto Interdisciplinario de Estudios de Género, Facultad de Filosofía y Letras, Universid,d de Buenos Aires
Mundo agrario;1515-5994;null;1515-5994;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación
Mundo de antes;2362-325X;1514-982X;1514-982X;Universidad Nacional de Tucumán. Facultad de Ciencias Naturales e Instituto Miguel Lillo. Instituto de Arqueología y Museo
Ñeatá.;2718-7268;null;2718-7268;Universidad Nacional del Nordeste
Nimio;2469-1879;null;2408-4093;Papel Cosido
Nuevo itinerario;1850-3578;null;1850-3578;Universidad Nacional del Nordeste. Facultad de Humanidades. Instituto de Filosofía
Nuevo pensamiento;1853-7596;null;1853-7596;Universidad del Salvador, Facultad de Filosofía, Historia, Letras y Estudios Orientales, Instituto de Investigaciones Filosóficas
Observatorio latinoamericano;1853-2713;null;1853-2713;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Estudios de América Latina y el Caribe
Octante;2525-0914;null;2525-0914;Papel Cosido
Odisea;2408-445X;null;2408-445X;Universidad de Buenos Aires. Facultad de Ciencias Sociales. Instituto de Investigaciones Gino Germani.
Olivar;1852-4478;1515-1115;1515-1115;Centro de Teoría y Crítica Literaria, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata
OMNIA.;2618-4699;null;2618-4680;Universidad Católica de Salta
Orbis tertius;1851-7811;0328-8188;0328-8188;Centro de Estudios de Teoría y Crítica, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata
Otra economía;1851-4715;null;1851-4715;Universidad Nacional General Sarmiento
Páginas;1851-992X;null;1851-992X;Universidad Nacional de Rosario. Facultad de Humanidades y Artes. Escuela de Historia
Páginas de filosofía;1853-7960;null;0327-5108;Universidad Nacional del Comahue, Facultad de Humanidades, Departamento de Filosofía
Palabra clave;1853-9912;null;1666-2938;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Departamento de Bibliotecología
Papeles de trabajo;1852-4508;null;0327-6147;Centro de Estudios Interdisciplinarios de Ciencias Etnoligüísticas y Antropológico-Sociales
Papeles del Centro de Investigaciones de la Facultad de Ciencias Jurídicas y Sociales;2591-2852;null;1853-2845;Editorial UNL
Paraguay desde las ciencias sociales;2314-1638;null;2314-1638;Grupo de Estudios Sociales sobre Paraguay, Facultad de Ciencias Sociales, Universidad de Buenos Aires
Párrafos geográficos.;1853-9424;null;1666-5783;IGEOPAT
Pasado abierto;2451-6961;null;2451-6961;Universidad Nacional de Mar del Plata
Patristica et mediaevalia.;2683-9636;null;0325-2280;Publicaciones Filosofía y Letras - UBA
Pensum;2469-0724;null;2469-0724;Universidad Nacional de Córdoba, Facultad de Arquitectura, Urbanismo y Diseño
Perspectiva Revista de Ciencias Sociales;2525-1112;null;2525-1112;Perspectivas Editora Sociedad de Hecho
Perspectivas de las ciencias económicas y jurídicas;2545-8566;2250-4087;2250-4087;Universidad Nacional de la Pampa, Facultad de Ciencias Económicas y Jurídicas
Philosophia;2313-9528;0328-9672;0328-9672;Instituto de Filosofía
Physiological mini-reviews;1669-5410;null;1669-5402;Sociedad Argentina de Fisiología. Centro de Investigaciones Cardiovasculares. Facultad de Medicina. Universidad Nacional de La Plata.
Pirqas.;2684-0332;null;2684-0332;Instituto Superior de Formación Docente y Técnica 9-003 "Normal Superior"
Plurentes;1853-6212;null;1853-6212;Bachillerato de Bellas Artes "Prof. Francisco A. de Santo". Universidad Naiconal de La Plata
Población de Buenos Aires;2953-3538;null;1668-5458;Dirección General de Estadísitica y Censos, Ministerio de Hacienda y Finanzas, Gobierno de la Ciudad Autónoma de Buenos Aires
Población y sociedad;1852-8562;0328-3445;0328-3445;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas
Polhis;1853-7723;null;1853-7723;Programa Buenos Aires de Historia Política del Siglo XX
Políticas de la memoria;2683-7234;null;1668-4885;Centro de Documentación e Investigación de la Cultura de Izquierda (CeDInCI)
Práctica arqueológica.;2618-2874;null;2618-2874;Asociación de Arqueólogos Profesionales de la República Argentina
Praxis educativa;2313-934X;null;0328-9702;Universidad Nacional de La Pampa. Facultad de Ciencias Humanas. Instituto de Ciencias de la Educación para la Investigación Interdisciplinaria
Prismas;1852-0499;1666-1508;1666-1508;Universidad Nacional de Quilmes, Centro de Estudios e Investigaciones, Programa de Historia Intelectual
Prohistoria;1851-9504;1514-0032;1514-0032;Grupo Prohistoria
Prometeica;1852-9488;null;1852-9488;Emiliano Aldegani
Prometeo conocimiento científico;2953-4275;null;2953-4275;Puerto Madero Editorial Académica
Proyección;1852-0006;null;1667-0876;Instituto de Cartografía, Investigación y Formación para el Ordenamiento Territorial
Proyecciones.;1853-6352;null;1667-8400;Facultad Regional Buenos Aires, Universidad Tecnológica Nacional
Proyecciones.;2618-5474;null;1850-6542;Facultad de Ciencias Económicas. Universidad Nacional de La Plata. Argentina.
Prudentia Iuris;2524-9525;null;0326-2774;Editorial de la Universidad Católica Argentina
Psicoanálisis en la universidad.;2683-9938;null;2683-9938;Universidad Nacional de Rosario. Facultad de Psicología. Departamento de Psicoanálisis
Psocial.;2422-619X;null;2422-619X;Universidad de Buenos Aires
Publicación Electrónica de la Asociación Paleontológica Argentina;2469-0228;null;2469-0228;Asociación Paleontológica Argentina
Publicaciones de la Asociación Argentina de Humanidades Digitales;2718-7470;null;2718-7470;Universidad Nacional de La Plata
Publicar en antropología y ciencias sociales;2250-7671;0327-6627;0327-6627;Colegio de Graduados de Antropología de la República Argentina.
Punto Sur.;2683-7404;null;2683-7404;Instituto de Geografía Romualdo Ardissone. Facultad de Filosofía y Letras. Universidad de Buenos Aires
Pymes, innovación y desarrollo;2344-9195;null;2344-9195;Asociación Civil Red Pymes Mercosur
Quid 16;2250-4060;null;2250-4060;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani, Área de Estudios Urbanos
Quinto sol;1851-2879;0329-2665;0329-2665;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas, Instituto de Estudios Socio-Históricos
Quintú quimün;2591-541X;null;2591-541X;Facultad de Lenguas
RASAL lingüística;2618-3455;2250-7353;2250-7353;Sociedad Argentina de Lingüística
Ratio Iuris;2347-0151;null;2347-0143;Editorial de la Universidad de Ciencias Empresariales y Sociales (EditUCES)
Realidad económica.;2618-1711;null;0325-1926;Instituto Argentino para el Desarrollo Económico (IADE)
Realidad, tendencias y desafíos en turismo;2545-6199;null;1850-4787;Educo
Recial;2718-658X;null;1853-4112;Universidad Nacional de Córdoba. Facultad de Filosofía y Humanidades. Centro de Investigaciones. Area Letras.
Registros;2250-8112;null;1668-1576;Universidad Nacional de Mar del Plata, Facultad de Arquitectura, Urbanismo y Diseño
Relaciones (Sociedad Argentina de Antropología);1852-1479;null;0325-2221;Sociedad Argentina de Antropología
República y derecho;2525-1937;null;2525-1937;Facultad de Derecho Universidad Nacional de Cuyo
Res Gesta;2525-0884;null;0325-772X;Instituto de Historia Facultad de Derecho y Ciencias Sociales del Rosario
Reseñas CeLeHis;2362-5031;null;2362-5031;Centro de Letras Hispanoamericanas, Facultad de Humanidades, Universidad Nacional de Mar del Plata
Reseñas de Enseñanza de la Historia.;2796-9304;null;1668-8864;APEHUN
Respirar;2953-3414;null;null;Asociación Latinoamerica de Tórax (ALAT)
Rétor;1853-6034;null;1853-6034;Asociación Argentina de Retórica
REVCOM;2451-7836;null;2451-7836;Red de Carreras de Comunicación Social y Periodismo de la Argentina (RedCom)
Revista ADENAG;1853-7367;null;1853-7367;Asociación de Docentes Nacionales de Administración General.
Revista administración pública y sociedad;2524-9568;null;2524-9568;Instituto de Investigación y Formación en Administración Pública
Revista archivos de medicina familiar y general;1852-656X;null;1852-656X;Federación Argentina de Medicina Familiar y General
Revista argentina de antropología biológica;1853-6387;1514-7991;1514-7991;Asociación de Antropología Biológica Argentina
Revista argentina de ciencia política;2683-9032;0329-3092;0329-3092;Eudeba
Revista argentina de cirugía;2250-639X;null;0048-7600;Asociación Argentina de Cirugía
Revista argentina de coloproctología;2683-7846;null;0326-9620;Sociedad Argentina de Coloproctologia
Revista argentina de derecho de la energía, hidrocarburos y minería.;2362-3195;null;2362-3187;Editorial Abaco de Rodolfo Depalma S.R.L
Revista argentina de dermatología;1851-300X;0325-2787;0325-2787;Asociación Argentina de Dermatología
Revista argentina de educación superior;1852-8171;null;1852-8171;Universidad Tres de Febrero
Revista argentina de estudios de juventud;1852-4907;null;1852-4907;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Revista Argentina de Investigación Educativa.;2796-7433;null;2796-7433;Universidad Pedagógica Nacional
Revista argentina de medicina;2618-4311;null;1515-3460;Sociedad Argentina de Medicina
Revista argentina de reumatología;2362-3675;0327-4411;0327-4411;Sociedad Argentina de Reumatología
Revista argentina de salud pública;1853-810X;null;1852-8724;Dirección de Investigación en Salud
Revista argentina de terapia intensiva;2591-3387;null;2591-3387;Sociedad Argentina de Terapia Intensiva
Revista Asia América Latina;2524-9347;null;2524-9347;EUDEBA
Revista bíblica.;2683-7153;null;0034-7078;Editorial Verbo Divino
Revista chuy;2422-5932;null;2422-5932;Universidad Nacional de Tres de Febrero. Instituto de Investigaciones en Arte y Cultura
Revista científica;2525-0396;null;2525-0396;Secretaría de Planeamiento, Facultad de Ingeniería, Universidad Nacional de Lomas de Zamora
Revista Científica Arbitrada de la Fundación MenteClara;2469-0783;null;2469-0783;Fundación MenteClara
Revista Científica de la Facultad de Derecho y Ciencias Sociales y Políticas.;2953-4232;null;2953-4232;Universidad Nacional del Nordeste.
Revista Científica de UCES;2591-5266;null;2591-5266;EDITUCES - Editorial de la Universidad de Ciencias Empresariales y Sociales (UCES)
Revista Científica y Técnica Agropecuaria, Agroindustrial y Ambiental.;2796-9142;null;2796-9142;Facultad de Ciencias Agrarias Universidad Nacional de Lomas de Zamora
Revista colección;1850-003X;null;0328-7998;Pontificia Universidad Católica Argentina - Facultad de Ciencias Sociales - Departamento de Ciencias Políticas y Relaciones Internacionales
Revista Comunicación, Política y Seguridad.;2683-7374;null;2683-7374;Instituto de Investigaciones Gino Germani
Revista conexiones.;2591-3344;null;1850-535X;Universidad de la Cuenca del Plata
Revista contenciosa;2347-0011;null;2347-0011;Universidad Nacional del Litoral. Facultad de Humanidades y Ciencias. Centro de Estudios Sociales Interdisciplinarios del Litoral.
Revista de arqueología histórica argentina y latinoamericana.;2344-9918;1851-3190;1851-3190;Asociación de Arqueólogos Profesionales de la República Argentina
Revista de ciencia y tecnología;1851-7587;0329-8922;0329-8922;Universidad Nacional de Misiones. Facultad de Ciencias Exactas, Químicas y Naturales. Secretaria de Investigacion y Postgrado.
Revista de ciencias empresariales;2468-9807;2468-9785;2468-9785;Cordoba Management School, Escuela de Negocios de la Universidad Blas Pascal
Revista de Culturas y Literaturas Comparadas;2591-3883;null;1852-4737;Facultad de Lenguas. Universidad Nacional de Córdoba
Revista de economía política de Buenos Aires;1853-1350;1850-6933;1850-6933;Universidad de Buenos Aires. Facultad de Ciencias Económicas
Revista de Economía y Estadística;2451-7321;0034-8066;0034-8066;Instituto de Economía y Finanzas, Facultad de Ciencias Económicas, Universidad Nacional de Códoba.
Revista de educación;1853-1326;1853-1318;1853-1318;Editorial de la Universidad Nacional de Mar del Plata
Revista de educación en biología;2344-9225;0329-5192;0329-5192;Asociación de Docentes en Ciencias Biológicas de la Argentina
Revista de educación matemática.;1852-2890;null;0326-8780;Universidad Nacional de Córdoba. Facultad de Matemática, Astronomía, Física y Computación.
Revista de enseñanza de la física;2250-6101;0326-7091;0326-7091;Asociación de Profesores de Física de la Argentina.
Revista de estudios clásicos;2469-0643;null;0325-3465;Instituto de Lenguas y Literaturas Clásicas, Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Revista de estudios marítimos y sociales;2545-6237;null;1852-0669;Universidad Nacional de Mar del Plata, Grupo de Estudios Marítimos y Sociales
Revista de extensión universitaria;2346-9986;null;2250-4591;Universidad Nacional del Litoral
Revista de filosofía y teoría política;2314-2553;0328-6223;0328-6223;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación. Departamento de Filosofía.
Revista de geografía;2618-2084;1514-1942;1514-1942;Universidad Nacional de San Juan, Facultad de Filosofía, Humanidades y Artes, Instituto de Geografía Aplicada, Departamento de Geografía
Revista de geología aplicada a la ingeniería y el ambiente;2422-5703;1851-7838;1851-7838;Asociación Argentina de Geología Aplicada a la Ingeniería
Revista de historia americana y argentina;2314-1549;0556-5960;0556-5960;Universidad Nacional de Cuyo, Facultad de Filosofía y Letras, Instituto de Historia
Revista de historia de las prisiones;2451-6473;null;2451-6473;Universidad Nacional de Tucumán
Revista de historia universal.;2683-8869;null;0328-3704;Universidad Nacional de Cuyo, Facultad de Filosofía y Letras
Revista de investigación en modelos financieros;2250-6861;2250-687X;2250-6861;Centro de Investigación en Métodos Cuantitativos Aplicados a la Economía y la Gestión, Facultad de Ciencias Económicas, Universidad de Buenos Aires
Revista de investigación y disciplinas.;2683-9040;null;2683-9040;Centro de Informática Educativa
Revista de la Asociación Argentina de Ortopedia y Traumatología;1852-7434;1515-1786;1515-1786;Asociación Argentina de Ortopedia y Traumatología
Revista de la carrera de sociología;1853-6484;null;1853-6484;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Sociología
Revista de la Escuela de Antropología.;2618-2998;null;1852-1576;FHUMYAR Ediciones
Revista de la Escuela de Ciencias de la Educación;2362-3349;1851-6297;1851-6297;Universidad Nacional de Rosario. Facultad de Humanidades y Artes. Revista de la Escuela de Ciencias de la Educación.
Revista de la Escuela de Perfeccionamiento en Investigación Operativa;1853-9777;0329-7322;0329-7322;Universidad Nacional del Centro de la Provincia de Buenos Aires. Facultad de Ciencias Económicas. Escuela de Perfeccionamiento en Investigación Operativa.
Revista de la Facultad de Agronomía;1669-9513;null;0041-8676;Universidad Nacional de La Plata. Facultad de Ciencias Agrarias y Forestales
Revista de la Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo;1853-8665;null;0370-4661;Facultad de Ciencias Agrarias, Universidad Nacional de Cuyo
Revista de la Facultad de Ciencias Económicas;1668-6365;null;1668-6357;Universidad Nacional del Nordeste, Facultad de Ciencias Económicas
Revista de la Facultad de Ciencias Médicas;1853-0605;null;0014-6722;Secretaría de Ciencia y Tecnología, Facultad de Ciencias Médicas, Universidad Nacional de Córdoba
Revista de la Facultad de Odontología.;2683-7986;null;1668-7280;Universidad Nacional del Nordeste, Facultad de Odontología (FOUNE)
Revista de la Facultad de Odontología.;2545-7594;null;0325-1071;Universidad Nacional de Córdoba
Revista de la Facultad de Odontología. Universidad de Buenos Aires.;1668-8538;null;0326-632X;Universidad de Buenos Aires. Facultad de Odontología
Revista de la Red de Intercátedras de Historia de América Latina Contemporánea;2250-7264;null;2250-7264;Universidad Nacional de Córdoba, Facultad de Filosofía, Escuela de Historia, Historia de América
Revista de la Sociedad Argentina de Diabetes.;2346-9420;null;0325-5247;Sociedad Argentina de Diabetes/Sello Editorial Lugones
Revista de lengua y literatura;2408-4646;null;0327-1951;Universidad Nacional del Comahue, Facultad de Humanidades, Departamento de Letras
Revista de literaturas modernas.;2683-8389;null;0556-6134;Instituto de Literaturas Modernas, Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Revista de Medicina Veterinaria;1852-771X;null;0325-6391;Sociedad de Medicina Veterinaria
Revista de nefrología, diálisis y trasplante;2346-8548;null;0326-3428;Asociación Regional de Diálisis y Trasplantes Renales de Capital Federal y Provincia de Buenos Aires
Revista de Psicología;2422-572X;null;0556-6274;Universidad Nacional de La Plata, Facultad de Psicología
Revista de psicología.;2469-2050;null;1669-2438;Departamento de Psicología, Facultad de Psicología y Psicopedagogía, Pontificia Universidad Católica Argentina
Revista debate público;1853-6654;null;1853-6654;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Trabajo Social
Revista del Centro de Estudios de Sociología del Trabajo;1852-494X;1852-4648;1852-4648;Universidad de Buenos Aires, Facultad de Ciencias Económicas, Centro de Estudios de Sociología del Trabajo
Revista del IICE;2451-5434;null;0327-7763;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Revista del Instituto de Historia Antigua Oriental "Dr. Abraham Rosenvasser".;2683-9660;null;0325-1209;Universidad de Buenos Aires, Facultad de Filosofía y Letras
Revista del Instituto de Investigaciones en Educación.;1853-1393;null;1853-1393;Instituto de Investigaciones en Educación UNNE
Revista del Instituto Superior de Música (En línea);2362-3322;null;1666-7603;Ediciones UNL
Revista del Museo de Antropología;1852-4826;1852-060X;1852-060X;Museo de Antropología, Facultad de Filosofía y Humanidades, Universidad Nacional de Córdoba
Revista del Museo de La Plata;2545-6377;null;2545-6369;Universidad Nacional de La Plata, Facultad de Ciencias Naturales y Museo
Revista derecho y salud;2591-3476;null;2591-3468;Universidad Blas Pascal
Revista derechos en acción;2525-1686;null;2525-1678;ReDeA
Revista digital de políticas lingüísticas;1853-3256;null;1853-3256;Universidad Nacional de Córdoba, Facultad de Lenguas
Revista Digital del Departamento de Ingeniería e Investigaciones Tecnológicas;2525-1333;null;2525-1333;Departamento de Ingeniería e Investigaciones Tecnológicas de la Universidad Nacional de La Matanza
Revista digital del Instituto Internacional de Costos.;2718-8507;null;2718-8507;Instituto Internacional de Costos
Revista Discusiones.;2718-6474;null;1515-7326;EdiUns
Revista electrónica;1851-3069;null;1851-3069;Universidad de Buenos Aires, Facultad de Derecho, Instituto de Investigaciones Jurídicas y Sociales
Revista Electrónica de Derecho Internacional Contemporáneo;2618-303X;null;2618-303X;Instituto de Relaciones Internacionales
Revista Electrónica de divulgación de STEM de la Facultad de Ingeniería de la Universidad Nacional de la Patagonia San Juan Bosco.;2683-8648;null;2683-8648;REDIUNP
Revista electrónica de fuentes y archivos;1853-4503;null;1853-4503;Centro de Estudios "Prof. Carlos S. A. Segreti"
Revista electrónica de investigación en educación en ciencias;1850-6666;null;1850-6666;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Ciencias Exactas
Revista electrónica de la Cátedra Jean Monnet de la Facultad de Derecho de la Universidad de Buenos Aires.;2346-9196;null;2346-9196;Centro de Excelencia Jean Monnet Integración Regional & Derechos Humanos de la Facultad de Derecho de la Universidad de Buenos Aires
Revista elektron;2525-0159;null;2525-0159;Departamento de Electrónica de la Facultad de Ingeniería de la Universidad de Buenos Aires, Facultad de Ingeniería, Departamento de Electrónica
Revista enfermería neonatal.;2591-6424;null;2591-6424;FUNDASAMIN-Fundación para la Salud Materno Infantil
Revista entramados;2422-6459;null;2422-6459;Universidad Nacional de Mar del Plata. Facultad de Humanidades. Centro de Investigaciones Multidisciplinarias en Educación. Grupo de Investigaciones en Educación y Estudios Culturales
Revista estudios ambientales;2347-0941;null;2347-0941;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Ciencias Humanas, Centro de Investigaciones y Estudios Ambientales
Revista eurolatinoamericana de derecho administrativo;2362-583X;null;2362-583X;Ediciones UNL
Revista Hormigón;2718-9058;null;0325-8947;Asociación Argentina de Tecnología del Hormigón
Revista iberoamericana de ciencia tecnología y sociedad;1850-0013;null;1668-0030;Centro de Estudios sobre Ciencia Desarrollo y Educación Superior
Revista iberoamericana de la propiedad intelectual;2422-569X;null;2422-569X;Universidad Austral (Argentina), Universidad de La Sabana (Colombia), Universidad Panamericana (México).
Revista iberoamericana de tecnología en educación y educación en tecnología;1850-9959;null;1850-9959;Red de Universidades Nacionales con Carreras de Informática (RedUNCI), Facultad de Informática, Universidad Nacional de La Plata
Revista integración y cooperación internacional;1852-9798;null;1852-9798;Vanesa Castello
Revista interdisciplinaria de estudios sociales.;2469-1860;null;1853-1679;Ediciones del CEISO
Revista interdisciplinaria de fenomenología;2718-8698;null;2718-8698;EditUCES
Revista IRICE;2618-4052;null;0327-392X;Instituto Rosario de Investigaciones en Ciencias de la Educación
Revista Jurídica Austral.;2684-057X;null;2684-057X;Universidad Austral
Revista Latinoamericana de Antropología del Trabajo;2591-2755;null;2591-2755;CEIL-CONICET y CIESAS - CONACYT
Revista latinoamericana de estudios críticos animales;2346-920X;null;2346-920X;Instituto Latinoamericano de Estudios Críticos Animales (Institute of Critical Animal Studies)
Revista latinoamericana de estudios rurales;2525-1635;null;2525-1635;Asociación Latinoamericana de Sociología Rural (ALASRU)
Revista latinoamericana de filosofía;1852-7353;0325-0725;0325-0725;Centro de Investigaciones Filosóficas
Revista latinoamericana de la papa;1853-4961;null;1853-4961;Asociación Latinoamericana de la Papa
Revista latinoamericana de metodología de las ciencias sociales;1853-7863;null;1853-7863;Centro Interdisciplinario de Metodología de las Ciencias Sociales, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata
Revista latinoamericana de políticas y administración de la educación;2408-4573;null;2408-4573;Núcleo Interdisciplinario de Formación y Estudios para el Desarrollo de la Educación (NIFEDE), Universidad Nacional de Tres de Febrero (UNTREF)
Revista latinoamericana de psicología existencial;1853-3051;null;1853-3051;Fundación CAPAC
Revista latinoamericana en discapacidad, sociedad y derechos humanos;2525-1643;null;2525-1643;Red Iberoamericana de Expertos sobre la Convención de los Derechos de las Personas con Discapacidad
Revista Methodo;2545-8302;null;2545-8302;Universidad Católica de Córdoba - Facultad de Ciencias de la Salud
Revista notas de enfermería.;2618-3692;null;1668-8821;Sanatorio Allende, Departamento de Enfermaría
Revista Pares;2718-8582;null;2718-8582;Revista Pares
Revista Pilquen. Sección Ciencias Sociales;1851-3123;1666-0579;1666-0579;Universidad Nacional del Comahue, Centro Universitario Regional Zona Atlántica
Revista prefacio.;2591-3905;null;null;Escuela de Bibliotecología. Facultad de Filosofía y Humanidades de la Universidad Nacional de Córdoba
Revista psicodebate: psicología, cultura y sociedad;2451-6600;null;1515-2251;Universidad de Palermo. Facultad de Ciencias Sociales
Revista question;1669-6581;null;1669-6581;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Revista SAAP;1853-1970;1666-7883;1666-7883;Sociedad Argentina de Análisis Político
Revista sociedad.;2618-3137;null;2618-3137;Facultad de Ciencias Sociales de la Universidad de Buenos Aires
Revista TEFROS;1669-726X;null;1669-726X;Universidad Nacional de Río Cuarto. Asociación Taller de Etnohistoria de la Frontera Sur
Revista Teología.;2683-7307;null;0328-1396;Ediciones Facultad de Teología
Revista transporte y territorio;1852-7175;null;1852-7175;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Geografía, Programa Transporte y Territorio
Revista UCES D.G. "Enseñanza y aprendizaje del diseño;2344-9551;null;2344-9551;Editorial de la Universidad de Ciencias Empresariales y Sociales
Revista Unidad Sanitaria XXI.;2718-8388;null;2718-8388;Palabras del Viento Pampa
RiHumSo;2250-8139;null;2250-8139;Universidad Nacional de La Matanza, Departamento de Humanidades y Ciencias Sociales
Runa;1851-9628;0325-1217;0325-1217;Universidad de Buenos Aires, Facultad de Filosofía  y Letras
SaberEs;1852-4222;null;1852-4184;Universidad Nacional de Rosario, Facultad de Ciencias Económicas y Estadística
Saberes y prácticas. Revista de filosofía y educación;2525-2089;null;2525-2089;Universidad Nacional de Cuyo, Facultad de Filosofía y Letras, Centro de Investigaciones Interdisciplinarias de Filosofía en la Escuela (CIIFE)
SADIO electronic journal of informatics and operations research.;1514-6774;null;1514-6774;Sociedad Argentina de Informática e Investigación Operativa (SADIO)
Salud colectiva;1851-8265;1669-2381;1669-2381;Universidad Nacional de Lanús
Salud ConCiencia;2953-5247;null;2953-5247;Puerto Madero Editorial Académica
Salud, Ciencia y Tecnología;2796-9711;null;2796-9711;Editorial Salud, Ciencia y Tecnología
Salud, Ciencia y Tecnología - Serie de Conferencias;2953-4860;null;2953-4860;Editorial Salud, Ciencia y Tecnología
Scripta ethnologica;1669-0990;0325-6669;0325-6669;Centro Argentino de Etnología Americana, Centro Argentino de Información Científica y Tecnológica
Scripta mediaevalia;2362-4868;1851-8753;1851-8753;Universidad Nacional de Cuyo, Facultad de Filosofía Y Letras, Centro de Estudios Filosóficos Medievales
Semiárida;2408-4077;null;2362-4337;Universidad Nacional de la Pampa
Siglo Dieciocho;2684-0553;null;2684-0553;Asociación Argentina de Estudios del Siglo XVIII
Signo y seña;2314-2189;null;2314-2189;Universidad de Buenos Aires,  Facultad de Filosofía y Letras,  Instituto de Lingüística
Sociedades precapitalistas;2250-5121;null;2250-5121;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación
Sociohistórica;1852-1606;1853-6344;1852-1606;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación
Studium, filosofía y teología.;2591-426X;null;0329-8930;Universidad del Norte Santo Tomás de Aquino
Subjetividad y procesos cognitivos;1852-7310;1666-244X;1666-244X;Universidad de Ciencias Empresariales y Sociales
Sudamérica;2314-1174;null;2250-7779;Universidad Nacional de Mar del Plata. Departamento de Sociología. Facultad de Humanidades
Synthesis;1851-779X;0328-1205;0328-1205;Centro de Estudios Helénicos, Instituto de Investigaciones en Humanidades y Ciencias Sociales, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata
Tábano;2591-572X;null;1852-7221;Centro de Estudiantes de Filosofía
Tableros;2525-1589;null;2250-5474;Papel Cosido
Teatro XXI;2683-8451;null;null;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Technology rain journal;2953-464X;null;2953-464X;Editorial Kolibri
Tecnología y ciencia;1666-6933;1666-6917;1666-6917;Universidad Tecnológica Nacional, Rectorado, Secretaría de Ciencia y Tecnología
Telar;1668-3633;null;1668-2963;Universidad Nacional de Tucumán, Facultad de Filosofía y Letras, Instituto Interdisciplinario de Estudios Latinoamericanos
Telondefondo;1669-6301;null;1669-6301;Universidad de Buenos Aires
Temas de historia argentina y americana;2618-1924;null;1666-8146;Universidad Católica Argentina.
Temas debates;1853-984X;null;1666-0714;Universidad Nacional de Rosario, Facultad de Ciencia Política y Relaciones Internacionales
Temas y Problemas de Comunicación.;2718-6423;null;1514-2159;Facultad de Ciencias Humanas - Universidad Nacional de Río Cuarto
Tesla revista científica;2796-9320;null;2796-9320;Puerto Madero Editorial Académica
Testimonios;1852-4532;null;1852-4532;Asociación de Historia Oral de la República Argentina
Textos y contextos desde el sur;2347-081X;null;2347-081X;Universidad Nacional de la Patagonia San Juan Bosco
Toma uno;2250-4524;2313-9692;2250-4524;Universidad Nacional de Córdoba. Facultad de Artes. Departamento de Cine y TV
Tópicos;1668-723X;1666-485X;1666-485X;ARFil. Asociación Revista de Filosofía de Santa Fe
Trabajo y sociedad;1514-6871;null;1514-6871;Maestría en Estudios Sociales para América Latina, Programa de Investigaciones sobre Trabajo y Sociedad, Facultad de Humanidades y Ciencias Sociales, Universidad Nacional de Santiago del Estero
Trabajos y comunicaciones;2346-8971;0325-173X;0325-173X;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Departamento de Historia
Tram[p]as;2314-274X;null;2314-274X;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Unidad sociológica;2362-1850;null;2362-1850;F. L. Abiuso
Urbania;2591-5681;null;1853-7626;Arqueocoop Ltda
Vertex Revista Argentina de Psiquiatría.;2718-904X;null;0327-6139;Editorial Polemos
Virtualidad, educación y ciencia;1853-6530;null;1853-6530;Maestría en Procesos Educativos Mediados por Tecnología, Centro de Estudios Avanzados, Universidad Nacional de Córdoba
Visión de futuro;1668-8708;1668-8708;1668-8708;Universidad Nacional de Misiones, Facultad de Ciencias Económicas
Vivomatografías;2469-0767;null;2469-0767;Vivomatografías. Revista de estudios sobre precine y cine silente en Latinoamérica
